@RELATION iris

@ATTRIBUTE fuel	REAL
@ATTRIBUTE idle 	REAL
@ATTRIBUTE class 	{354330030804267, 354330030793940, 354330030714458, 354330030781010, 354330030777323,  354330030688363}

@DATA
7.71428571428571,0.224635222259925,354330030777323
8.7931034482765,0.0480120030007502,354330030804267
9.63872832369943,0.182586477987421,354330030781010
6.80672268907627,0.443386243386243,354330030793940
1.42857142855658,0.84472049689441,354330030804267
5.99999999999091,0.554455445544555,354330030781010
8.70588235294105,0.0885608856088561,354330030714458
7.5,0.19434090138936,354330030777323
8.89626556016591,0.0993214065391733,354330030714458
8.53868194842384,0.144446575868022,354330030804267
9.39291736930862,0.122629169391759,354330030793940
5.89473684210536,0.366181410974244,354330030804267
0,0.5,354330030777323
9.18575063613127,0.0493128536782538,354330030804267
5.44,0.548018966487182,354330030688363
4,0.587384692096734,354330030777323
0,0.96844133943628,354330030688363
8.51540616246504,0.18684148911262,354330030781010
5.67164179104771,0.21259842519685,354330030714458
8.49087893863999,0.338370720188902,354330030793940
8.44444444444444,0.179900848668179,354330030777323
6.89413988657837,0.435859124866596,354330030714458
8.82864792503355,0.118316347898925,354330030781010
0,0,354330030688363
0,0.982935153583618,354330030688363
8.66828087167074,0.196880269814503,354330030804267
7.61750282912111,0.063728639342156,354330030714458
6.25,0.306404833836858,354330030688363
7,0.269665985003408,354330030688363
7.04387990762137,0.335714285714286,354330030804267
0,0.75177304964539,354330030688363
8.6813186813175,0.10036832412523,354330030781010
6,0.408339324227175,354330030688363
6.4,0.471202710333145,354330030688363
8.03867403314901,0.218341219037016,354330030804267
7.40000000000146,0.131054131054131,354330030804267
6.25,0.430028873917228,354330030777323
6.35714285714218,0.626984126984127,354330030781010
6.66666666666667,0.343822304488663,354330030688363
6.55555555555556,0.331975300782991,354330030688363
7.98245614035129,0.262666010821446,354330030793940
5.99999999996362,0.401960784313726,354330030793940
8.05309734513229,0.252481389578164,354330030793940
6.66666666666768,0.471655328798186,354330030781010
6.379310344824,0.108359133126935,354330030804267
7,0.359879789631856,354330030777323
0,0.723237597911227,354330030688363
0,0,354330030688363
9.18478260869586,0.156831042845594,354330030714458
8.45930232558137,0.236766121270452,354330030793940
10,0.401574803149606,354330030777323
8.4,0.165289256198347,354330030688363
0,0.560846560846561,354330030688363
8.05555555555677,0.136812411847673,354330030793940
6.69014084507044,0.482712765957447,354330030714458
9.00505902192262,0.259058364070297,354330030793940
7.5,0.36182902584493,354330030688363
8.22222222222222,0.149708551612189,354330030777323
6.14457831325399,0.470618034447822,354330030793940
0,0.755700325732899,354330030777323
7.06998813760379,0.278964324066341,354330030781010
9.44134078212229,0.195708472068073,354330030714458
9.12181303116116,0.194756554307116,354330030781010
2,0.414239482200647,354330030688363
7.50000000001137,0.267123287671233,354330030781010
2,0.307167235494881,354330030688363
8.66666666666667,0.369716674407803,354330030777323
5.25000000000019,0.586445366528354,354330030793940
7.39534883720936,0.317977138898511,354330030781010
10.6603773584939,0.110862262038074,354330030793940
7.5,0.163635445084369,354330030777323
10,0.296839212093449,354330030777323
6.72727272727183,0.312765957446809,354330030804267
7.86885245901942,0.316546762589928,354330030781010
7.14594594594506,0.0751724137931035,354330030714458
7,0.521353746978243,354330030688363
8.48880597014941,0.221688788477831,354330030714458
4.77272727272751,0.335766423357664,354330030804267
0,1,354330030793940
6.5,0.312065439672802,354330030777323
6.3636363636384,0.276666666666667,354330030781010
8.44500632111209,0.288181006251861,354330030781010
8.34410646387858,0.183817062445031,354330030781010
9.33333333333333,0.23911397198031,354330030688363
8.96551724137789,0.207416719044626,354330030793940
8.96373056994799,0.212271152894607,354330030793940
8,0.184339314845024,354330030688363
6.8,0.111079081387528,354330030777323
6.30769230769231,0.417439052885739,354330030777323
8.63228699551562,0.340653454740225,354330030781010
8.19532163742691,0.186565547128927,354330030793940
8.42523364486062,0.291358024691358,354330030793940
5.52380952380952,0.585097678224404,354330030688363
8,0.291636363636364,354330030777323
10.0543478260862,0.156055900621118,354330030793940
7.25,0.385812449474535,354330030777323
6.31578947368565,0.267672756155679,354330030804267
8,0.349341595662277,354330030777323
0,0.651821862348178,354330030777323
8.98360655737766,0.0367741935483871,354330030804267
8.35714285714212,0.140298507462687,354330030714458
6,0.457555799487742,354330030777323
1,0.3125,354330030777323
8.34394904458595,0.21882951653944,354330030804267
7.10843373493994,0.311258278145695,354330030793940
0,0.865921787709497,354330030688363
6.29213483145833,0.265662172878668,354330030804267
5.33333333333333,0.334165834165834,354330030777323
8.82424242424234,0.175245098039216,354330030781010
5.60747663551413,0.479299363057325,354330030714458
8.92051030421994,0.0992478744277305,354330030804267
9.91111111111079,0.0447882736156352,354330030804267
5.00000000000036,0.452328159645233,354330030714458
8.88888888891135,0.354037267080745,354330030793940
6.5,0.300430725053841,354330030688363
0,0.809220985691574,354330030688363
5.6969696969697,0.453493325759727,354330030688363
8.66666666666667,0.366845397676497,354330030777323
7.74881516587604,0.203629032258065,354330030793940
8.58075040783055,0.216053233520482,354330030781010
6.93333333333333,0.306315597888734,354330030777323
6.89790575916251,0.361380924517262,354330030781010
7.41312741312793,0.438160348042262,354330030714458
9.04081632653314,0.110655737704918,354330030781010
0,0.752535496957404,354330030777323
8.39255499153971,0.272206303724928,354330030793940
8.04347826086938,0.187344632768362,354330030781010
8.7755102040837,0.122507122507123,354330030804267
0,0.00129533678756477,354330030688363
6.22377622377795,0.353674540682415,354330030804267
8.56115107913852,0.531714568880079,354330030793940
8.84745762711832,0.188992494882875,354330030793940
8.36158192090363,0.387081784386617,354330030793940
8.2661782661783,0.0648489314664702,354330030804267
1.11111111110465,0.943683409436834,354330030793940
10,0.310049019607843,354330030688363
8.33992094861683,0.120509849362688,354330030804267
2.85714285715585,0.641975308641975,354330030804267
9.06169665809798,0.155688622754491,354330030781010
8.15436241610709,0.225087719298246,354330030793940
1,0.90850959173635,354330030777323
9.35602094240895,0.238095238095238,354330030793940
9.00262467191643,0.331162487788994,354330030804267
0,0.761538461538461,354330030688363
9.74507531865603,0.105757931844888,354330030804267
2,0.0730143068574248,354330030688363
0,0.931578947368421,354330030688363
5.53633217993082,0.0487421383647799,354330030714458
8,0.207104305259194,354330030777323
6.33333333333333,0.167588155793095,354330030777323
6,0.54648419065597,354330030688363
0,0.926829268292683,354330030781010
9.2162162162162,0.19079435783222,354330030714458
5.59957173447554,0.376325594726283,354330030714458
7.69495412844053,0.106302201974184,354330030714458
6.36363636363426,0.371859296482412,354330030804267
7.67441860464428,0.422945205479452,354330030793940
7.2380952380959,0.176546391752577,354330030714458
8.40116279069799,0.195677799607073,354330030781010
6.86315789473692,0.440918580375783,354330030714458
6.22950819672346,0.114206128133705,354330030804267
10.0000000000455,0.0365033621517771,354330030781010
6.66666666666667,0.419657422512235,354330030777323
7,0.212801760403857,354330030688363
0,0.692041522491349,354330030777323
6.71999999999825,0.3831123517097,354330030781010
0,0.740740740740741,354330030688363
9.61887477313976,0.177429667519182,354330030804267
6,0.296641791044776,354330030777323
6.66666666666619,0.388625592417062,354330030781010
8.34567901234559,0.15776397515528,354330030714458
5.09803921568708,0.151832460732984,354330030714458
7.52380952380954,0.370222812453888,354330030781010
7.11055276381888,0.136038186157518,354330030714458
7.84905660377371,0.154981549815498,354330030714458
6.42413793103401,0.287321505841627,354330030714458
6.66666666666667,0.465263157894737,354330030777323
2,0.458015267175573,354330030688363
6.4,0.27914537854157,354330030777323
8.68354430379761,0.168343558282209,354330030781010
9.02077151335276,0.261690647482014,354330030804267
7.09090909090909,0.198071514664524,354330030688363
8,0.298303229337712,354330030688363
0.526315789485021,0.808743169398907,354330030793940
9.33333333333333,0.322097378277154,354330030777323
4,0.681088254810883,354330030688363
4,0.267567567567568,354330030688363
9.33333333333333,0.131116687578419,354330030777323
4.11764705882605,0.475490196078431,354330030804267
4.76190476190394,0.379716981132075,354330030804267
8.20312499999981,0.148909320353344,354330030804267
8,0.409139784946237,354330030688363
0,0.337623762376238,354330030714458
6.66666666666667,0.282843319687384,354330030688363
5.33333333333333,0.440214738897023,354330030777323
7.33333333333333,0.425196850393701,354330030777323
6.90476190476253,0.18780487804878,354330030781010
6.33333333333333,0.215364325750082,354330030688363
9.57142857142857,0.114387114387114,354330030688363
3,0.117365269461078,354330030688363
4,0.39978563772776,354330030714458
6.99538106235598,0.37869445035084,354330030793940
8,0.204723902690179,354330030777323
6,0.307401404646137,354330030777323
7.27019498607172,0.393820224719101,354330030793940
8,0.207734806629834,354330030688363
9,0.309766022380468,354330030688363
14,0.386328725038402,354330030688363
8.15159199774598,0.0895196506550218,354330030793940
7.77499999999964,0.198627450980392,354330030781010
7.64705882352951,0.315536043053392,354330030793940
0,0.978131212723658,354330030714458
8.09941520467787,0.197594162887005,354330030781010
8.42634022794422,0.0537681798148964,354330030714458
7.85714285714335,0.370574630848603,354330030781010
7.6876617773947,0.257111746291003,354330030804267
11,0.301222142343638,354330030777323
2,0.846337579617834,354330030688363
6,0.57818131411145,354330030688363
9,0.265480895915679,354330030688363
6,0.384816753926702,354330030688363
6,0.349146110056926,354330030688363
5.33333333333333,0.520273571079629,354330030688363
5.52238805970198,0.392712550607287,354330030804267
9.22046285018275,0.192561136330356,354330030781010
6.73913043478287,0.297242083758938,354330030793940
7.33333333333333,0.411612903225806,354330030688363
6.14285714285735,0.343181818181818,354330030714458
9.83957219251375,0.211892402076451,354330030793940
6,0.488952430465298,354330030688363
10,0.0843373493975904,354330030688363
7.98347107438011,0.163222170032879,354330030781010
0,0.825136612021858,354330030793940
0,0.96584440227704,354330030688363
8,0.362558238034731,354330030777323
5.72538860103685,0.21969696969697,354330030714458
0,0.0037037037037037,354330030777323
9.57773512475994,0.0713148115377809,354330030793940
8.91851851851836,0.221338912133891,354330030804267
7.16826265389877,0.203522846180677,354330030781010
5.76923076922593,0.266094420600858,354330030804267
6.24561403509071,0.181578947368421,354330030793940
7.86389413988636,0.274700598802395,354330030714458
0,0.998936170212766,354330030688363
5.44303797468403,0.446111111111111,354330030793940
8,0.181179468511103,354330030688363
8.62464183381097,0.187580142883312,354330030804267
9.04362416107401,0.0427974947807933,354330030804267
2.85714285715585,0.496815286624204,354330030793940
7.18292682926821,0.119529238690695,354330030804267
8.88661899897858,0.0976620792571713,354330030804267
7.25165562913902,0.297233067390935,354330030781010
4,0.318348623853211,354330030688363
9,0.265129682997118,354330030777323
1,0.649122807017544,354330030688363
7.60000000000582,0.195402298850575,354330030714458
11,0.354283054003724,354330030777323
7.07920792079178,0.536243822075783,354330030781010
8,0.272241313478427,354330030777323
5.6,0.478156996587031,354330030777323
7.60295670538541,0.274880206413564,354330030781010
9.01913875598041,0.0449050086355786,354330030804267
4.55645161290122,0.217391304347826,354330030714458
6,0.326061550447994,354330030777323
7.78378378377913,0.537653239929948,354330030793940
7.83425414364641,0.115086314736052,354330030804267
10,0.136,354330030688363
0,0.732876712328767,354330030688363
8.00467653936083,0.164233576642336,354330030781010
7.73462783171473,0.254625905068383,354330030793940
5.82841264327895,0.145451746960135,354330030714458
6.9841269841252,0.12568306010929,354330030804267
9.35530085959872,0.166013925152306,354330030793940
7.17968750000008,0.354578096947935,354330030793940
6,0.223411435734259,354330030777323
7,0.402605863192182,354330030688363
8.01337792642109,0.198519808445799,354330030793940
10.5063291139234,0.02485966319166,354330030804267
6.64062499999896,0.391034482758621,354330030781010
2.90598290598241,0.834933973589436,354330030714458
8.93478260869591,0.114058834145461,354330030804267
7,0.386666666666667,354330030688363
7.91549295774656,0.1617050067659,354330030714458
6.19423307969563,0.443861395096354,354330030714458
5.71428571428571,0.288052373158756,354330030688363
8.77637130801613,0.20865704772475,354330030781010
5.60622317596596,0.634698275862069,354330030714458
7,0.217799642218247,354330030688363
7.09677419354921,0.186875891583452,354330030781010
6.29032258064568,0.145714285714286,354330030714458
7.53846153846154,0.352301931125633,354330030688363
8.93501805054158,0.193325979040265,354330030793940
7.1505376344087,0.491505333860134,354330030781010
0,0.75,354330030688363
5.86956521739242,0.440650406504065,354330030781010
9,0.42837559972584,354330030688363
8.80813953488337,0.106523955147808,354330030804267
7.5,0.147708894878706,354330030777323
0,0.749148694665153,354330030688363
10.0000000000004,0.0716356107660455,354330030804267
6.8,0.379969708443771,354330030688363
8.46153846153826,0.146991121341664,354330030804267
7.33333333333333,0.376277210128832,354330030777323
0,0.157377049180328,354330030793940
5.82258064516112,0.283687943262411,354330030714458
6.5,0.399280575539568,354330030777323
8.24618736383424,0.10706599713056,354330030781010
8.28784119106696,0.213165399239544,354330030793940
6,0.223845704266511,354330030777323
7.6498237367801,0.310935766243373,354330030781010
7.64705882352989,0.142791234140715,354330030804267
6.64062500000132,0.431011826544021,354330030781010
7.11864406779883,0.274463007159905,354330030781010
6.71111111111006,0.3173828125,354330030793940
6,0.193969849246231,354330030804267
8.03278688524663,0.317965023847377,354330030781010
8.5,0.318789584799437,354330030688363
6.88888888888889,0.155238095238095,354330030777323
6,0.433370247323736,354330030777323
7.15517241379057,0.244235695986336,354330030781010
4.04255319148933,0.589928057553957,354330030804267
9.23728813559308,0.0626950354609929,354330030804267
6.6666666666633,0.142105263157895,354330030714458
8,0.520559930008749,354330030688363
7.46250000000009,0.371434698691829,354330030793940
8,0.320601127113337,354330030688363
6.57142857142857,0.364712191633893,354330030688363
7.15328467153303,0.127388535031847,354330030793940
0,0,354330030688363
9.6800947867304,0.222083159504937,354330030781010
8.25599999999977,0.24953127663201,354330030793940
8.56763925729428,0.149101505585236,354330030804267
7.857142857143,0.182370820668693,354330030781010
9.41710526315797,0.113235926085088,354330030793940
8.28571428571429,0.158982802780827,354330030777323
6.02996871397991,0.405689853642493,354330030793940
0.344827586207924,0.891583452211127,354330030714458
8.61407249466933,0.189547793122123,354330030793940
7.6,0.232994598553511,354330030777323
6.72,0.277394519190456,354330030777323
8.95027624309392,0.0479166666666667,354330030804267
8.77712031558157,0.257955027577429,354330030781010
0,0.69559902200489,354330030688363
6.17647058823311,0.412133891213389,354330030781010
8,0.447398190045249,354330030688363
7.35294117647113,0.490957803081045,354330030781010
6.61764705882291,0.269151138716356,354330030804267
6.37500000000082,0.24679029957204,354330030804267
7,0.390118577075099,354330030688363
8.5,0.290777701307639,354330030777323
8.37370242214595,0.270394381415451,354330030793940
8.2758620689653,0.134396355353075,354330030781010
5.6,0.455930684194801,354330030688363
0,0.950933460986118,354330030777323
6.5,0.451089278086288,354330030777323
8.42500000000018,0.210364683301344,354330030714458
6.66666666666667,0.155356665776115,354330030777323
7.45992601726273,0.317783765577636,354330030804267
8.61795166858446,0.215203619909502,354330030793940
5.33333333333333,0.462903225806452,354330030688363
8.29941860465082,0.162150253359771,354330030804267
7.43243243243253,0.38031242821043,354330030781010
8,0.259463179628355,354330030688363
4.57831325301157,0.475873544093178,354330030714458
11,0.250521920668058,354330030688363
1,0.676557863501484,354330030688363
8.13471502590589,0.299528301886792,354330030793940
7.27272727272777,0.561244979919679,354330030781010
7.33333333333333,0.33166388425153,354330030777323
8.79807692307863,0.118249005116543,354330030781010
10,0.714285714285714,354330030688363
6.44067796610384,0.287784679089027,354330030781010
7.33333333333333,0.0173928424031602,354330030688363
7.55972696245765,0.355704697986577,354330030793940
7.12788259958074,0.173228346456693,354330030804267
4.66666666666667,0.644972882770129,354330030777323
5.77338129496415,0.417710944026733,354330030714458
6.87500000000132,0.216438356164384,354330030714458
5.48351648351712,0.271863117870722,354330030714458
6.49122807017485,0.118980169971671,354330030804267
6.44444444444298,0.39484126984127,354330030781010
0,0,354330030688363
5.5,0.381854838709677,354330030777323
0.909090909095043,0.905660377358491,354330030781010
14,0.347038327526132,354330030688363
0,0.805970149253731,354330030804267
6.5,0.126197183098592,354330030688363
7,0.207707380796865,354330030688363
11,0.323763955342903,354330030688363
8.23318385650211,0.170012815036309,354330030804267
6,0.393041681019635,354330030777323
9.51219512195133,0.0216362407031778,354330030804267
7.6591760299626,0.167843652488093,354330030781010
7.88990825687999,0.312633832976445,354330030793940
6.81159420289643,0.181506849315068,354330030804267
5.71428571428386,0.233485193621868,354330030804267
5.90909090909166,0.437086092715232,354330030714458
9.070480081716,0.129385964912281,354330030804267
0,0.0135135135135135,354330030688363
5.64285714285714,0.423231318822966,354330030777323
7,0.36128364389234,354330030777323
0,0.515384615384615,354330030688363
9.59166666666659,0.177023121387283,354330030714458
9,0.152606806661839,354330030688363
7.5,0.20989247311828,354330030688363
9.34383202099733,0.326552299984819,354330030793940
0,0.53448275862069,354330030777323
6.3793103448265,0.21654501216545,354330030804267
6.8,0.359901143033673,354330030688363
0,0.717647058823529,354330030688363
7.43118625122259,0.29483107132544,354330030714458
6.5,0.481754063170806,354330030688363
9.40803382663844,0.122086131963651,354330030804267
5.56592292089234,0.0662768031189084,354330030714458
6.25,0.453905117049927,354330030777323
6.5,0.336342229199372,354330030688363
7.72564734895192,0.283232094928662,354330030714458
7,0.233333333333333,354330030688363
7.77777777777822,0.283822682786413,354330030793940
0,0.713235294117647,354330030688363
7.51842751842728,0.0364464692482916,354330030804267
7.81350482315173,0.45481134834747,354330030793940
7,0.447880140261396,354330030688363
2,0.94313832695462,354330030688363
5.75,0.50489696779754,354330030777323
9,0.246408045977011,354330030777323
7.74193548387116,0.223965763195435,354330030781010
6.5,0.42907180385289,354330030777323
10.0000000000002,0.0478723404255319,354330030804267
7.66666666666667,0.238305167768797,354330030777323
9.00761421319805,0.129340819297151,354330030793940
8.72813990461014,0.146987951807229,354330030804267
9.33333333333333,0.436327345309381,354330030777323
6.46153846154094,0.33015407190022,354330030781010
8.5555555555555,0.088,354330030714458
7.92366412213713,0.301098122564648,354330030714458
8.26086956521734,0.0922546634225466,354330030804267
1,0.796420581655481,354330030688363
14,0.283500455788514,354330030688363
8,0.20249746878164,354330030688363
7.75362318840526,0.306938612277544,354330030781010
7.79661016948714,0.391304347826087,354330030793940
8.41288782816218,0.115836926695414,354330030804267
4.85714285714302,0.603680578376602,354330030714458
6.76056338028544,0.292114695340502,354330030804267
5.33870967741752,0.232273838630807,354330030793940
6,0.511310084825636,354330030688363
6.17676767676786,0.340592861464005,354330030714458
6.66666666666667,0.261834802481228,354330030777323
8.95270270270259,0.195170229612035,354330030793940
1,0.468292682926829,354330030777323
7.52976190476193,0.252684608246056,354330030781010
7.90456431535213,0.154041535933064,354330030804267
8.38771593090219,0.288458485473885,354330030781010
0,1,354330030804267
8.99038461538528,0.189901823281907,354330030781010
0,0.70873786407767,354330030688363
10,0.201923076923077,354330030688363
7.65864332603949,0.141824953445065,354330030781010
0,0.967842323651452,354330030714458
7.71428571428571,0.255864465682016,354330030688363
5.10638297872233,0.242971887550201,354330030804267
7.18749999999935,0.306201550387597,354330030714458
6.36363636363763,0.273722627737226,354330030804267
7,0.636425648021828,354330030688363
6.66666666666667,0.316894018887723,354330030777323
8.45204178537514,0.239287292004123,354330030804267
0,0.709278350515464,354330030688363
6.89277899343554,0.329847908745247,354330030793940
8,0.240885416666667,354330030777323
9.10000000000036,0.0294328786791098,354330030804267
9,0.354801610120759,354330030777323
8.66666666666667,0.336591086786552,354330030777323
6.6827586206898,0.332968835429196,354330030793940
4.63414634146511,0.25625,354330030714458
7.01631701631637,0.363892501083658,354330030793940
6.66666666666667,0.240679461725127,354330030688363
7.33333333333333,0.345727198027938,354330030688363
10,0.196048632218845,354330030777323
7.70642201834559,0.263920671243326,354330030781010
16,0.163350785340314,354330030777323
0,0.739130434782609,354330030804267
0,0.926605504587156,354330030688363
8.96785109983067,0.0738060781476122,354330030793940
6.80357142857118,0.220708446866485,354330030714458
9,0.37007874015748,354330030688363
8.72727272727213,0.192644483362522,354330030793940
5,0.632436260623229,354330030688363
0,0.95609756097561,354330030714458
9.3181818181821,0.142857142857143,354330030793940
8.64321608040266,0.255697513812155,354330030793940
7.29166666666639,0.311711711711712,354330030804267
7,0.177823905898633,354330030688363
6.4,0.344968436687709,354330030777323
9.51063829787209,0.0567928730512249,354330030804267
6.86695278969912,0.497931442080378,354330030793940
8.45083487940636,0.167373214005338,354330030804267
7.93427230046933,0.156335282651072,354330030714458
8.10679611650542,0.284948637784725,354330030793940
7.83783783783712,0.163734776725304,354330030804267
8,0.472533062054934,354330030777323
0,0.662303664921466,354330030688363
5.6,0.584745762711864,354330030777323
0,0,354330030688363
7.88571428571387,0.346337579617834,354330030781010
5.26881720430032,0.341463414634146,354330030804267
9.12100456621001,0.195170691090758,354330030804267
5.96666666666519,0.314775160599572,354330030793940
11,0.426027977956761,354330030688363
8.69074492099355,0.25834688008003,354330030781010
6.66666666666667,0.249423963133641,354330030688363
8.14111261872468,0.238114000525348,354330030781010
6.8095238095238,0.365611009782789,354330030781010
6.0606060606074,0.246290801186944,354330030804267
8.04597701149526,0.249077490774908,354330030781010
6.0322580645172,0.390287769784173,354330030793940
6.49438202246987,0.24802110817942,354330030714458
10,0.524621212121212,354330030688363
6.5,0.626978664831383,354330030688363
8.3333333333339,0.140535372848948,354330030793940
1.42857142857328,0.841688654353562,354330030781010
6.71037181996086,0.0644122383252818,354330030714458
8.5242896425299,0.166436654706045,354330030804267
6.66666666666667,0.345918367346939,354330030688363
7.94832826747663,0.0894085281980743,354330030804267
0,0.985982905982906,354330030688363
9.38323353293504,0.228726287262873,354330030793940
6.97674418604732,0.372114496768236,354330030793940
9.11262798634804,0.221152595290751,354330030793940
8.37912087912117,0.0547667342799189,354330030804267
0,0.857534246575342,354330030688363
5.33333333333333,0.275862068965517,354330030777323
1.66666666667425,0.870229007633588,354330030804267
3.33333333326259,0.879310344827586,354330030781010
8.04532577903679,0.37856962345211,354330030793940
7.80172413793089,0.352864920922997,354330030781010
6.5,0.266527415143603,354330030688363
6.16438356164368,0.547882136279926,354330030781010
7.8863232682055,0.216722408026756,354330030781010
1,0.243589743589744,354330030777323
0,1,354330030804267
9.77272727273451,0.219917012448133,354330030793940
5.95238095237992,0.619550858652576,354330030793940
6.37931034482337,0.307228915662651,354330030804267
6.66666666666667,0.325984990619137,354330030777323
7.14285714285714,0.327225130890052,354330030777323
1,0.435736677115987,354330030688363
9.5493562231758,0.0714567706277142,354330030804267
7.66666666666667,0.471089038666194,354330030777323
8.58757062146943,0.168539325842697,354330030781010
7.8,0.240725770232642,354330030777323
7.66996699669939,0.173450219160927,354330030714458
9.99999999999987,0.0852878464818763,354330030793940
3.22222222222475,0.549019607843137,354330030714458
7.33333333333333,0.505263157894737,354330030688363
7.43328100470977,0.166473988439306,354330030714458
4.61538461538354,0.372670807453416,354330030714458
8,0.200698080279232,354330030688363
7.8397212543557,0.337551299589603,354330030781010
6.8,0.436484245439469,354330030688363
6.50793650793692,0.488211382113821,354330030781010
7.09273182957419,0.396863844977053,354330030781010
6,0.30137741046832,354330030777323
1,0.447882736156352,354330030688363
6.25,0.340163621071947,354330030777323
8.79787234042552,0.138644795938293,354330030804267
5.33333333333333,0.382874015748031,354330030777323
9,0.264270613107822,354330030777323
0,0.80952380952381,354330030688363
7,0.18034948895483,354330030777323
5.69230769230769,0.353077049991751,354330030777323
8.682170542636,0.190536678310575,354330030781010
0,1,354330030777323
9.14454277286129,0.132046979865772,354330030781010
5.5817610062894,0.416295471417966,354330030793940
5.63636363636509,0.415126050420168,354330030804267
6.30769230769231,0.266562540674216,354330030688363
9,0.219034289713086,354330030777323
5.84615384615395,0.488603988603989,354330030781010
5.00000000000103,0.645454545454546,354330030714458
7.33333333333333,0.200827300930714,354330030688363
0,0.884210526315789,354330030777323
8.08510638298058,0.108262108262108,354330030804267
12,0.214702450408401,354330030688363
8,0.228591160220994,354330030688363
0,0.836619718309859,354330030777323
2,0.427440633245383,354330030688363
5.30846484935435,0.682663125948407,354330030714458
5.89887640449549,0.197492163009404,354330030714458
8.75333333333401,0.101387406616862,354330030793940
9.11881188118824,0.116260162601626,354330030793940
5.33333333333333,0.635759388501163,354330030777323
9.29634464751961,0.176255336450498,354330030714458
7.55555555554612,0.261208576998051,354330030804267
5.82608695652174,0.249546023162907,354330030777323
8.91719745222923,0.12555822741326,354330030804267
6.77358490566008,0.396763501657243,354330030793940
5.33333333333333,0.346260387811634,354330030777323
2.50000000001137,0.965217391304348,354330030793940
8.24427480916043,0.0939668174962293,354330030804267
6.15384615384777,0.125693160813309,354330030804267
0.588235294109622,0.788793103448276,354330030714458
7.0666666666666,0.297979797979798,354330030793940
6.5517241379286,0.177142857142857,354330030714458
6.77419354838698,0.336656441717791,354330030781010
6.91056910569095,0.375167785234899,354330030781010
9.23796791443853,0.0938349954669084,354330030793940
6.57894736842113,0.312703583061889,354330030793940
0,0.874704491725768,354330030777323
7.33333333333333,0.177824267782427,354330030777323
10.1594533029612,0.125479662317728,354330030804267
8.47715736040634,0.41796875,354330030714458
0,0,354330030688363
8,0.527638190954774,354330030777323
10.320197044335,0.0829635346324522,354330030793940
6.22950819671882,0.0778816199376947,354330030714458
6.90909090909963,0.171149144254279,354330030804267
6.98412698412231,0.287858117326057,354330030781010
7.49999999999829,0.196581196581197,354330030804267
0,0.00342465753424658,354330030777323
6,0.299629433562732,354330030688363
5.85365853658493,0.493124703651019,354330030781010
6.0606060606074,0.26027397260274,354330030793940
7.98904109589017,0.0782080485952923,354330030714458
8.66242038216493,0.213926776740847,354330030781010
8.93794749403325,0.192543322247506,354330030793940
10.36093418259,0.0803049104768658,354330030793940
7.8172588832489,0.0419397116644823,354330030804267
9.32862190812707,0.181908548707753,354330030793940
9.53890489913548,0.198643045608745,354330030804267
7.0886075949375,0.201776649746193,354330030804267
7.99502487562178,0.14143598615917,354330030793940
0,0.994736842105263,354330030714458
6.12053571428611,0.332230142566191,354330030793940
10,0.2382176520994,354330030777323
7.09677419354612,0.159817351598174,354330030793940
7.99292661361627,0.145415376329608,354330030804267
7,0.232049036777583,354330030688363
1,0.634980988593156,354330030688363
8,0.231117203564085,354330030688363
7,0.283251231527094,354330030688363
9.38356164383526,0.12919749573136,354330030804267
6.66666666666667,0.405354626585251,354330030688363
9.4505494505491,0.245811855670103,354330030793940
0.500000000009948,0.96039603960396,354330030793940
0,0.736549165120594,354330030688363
9.22932330827086,0.0660218671152229,354330030781010
10.4999999999994,0.24853228962818,354330030793940
8,0.278423446184942,354330030688363
1,0.38006230529595,354330030777323
8.51307189542503,0.235571054925894,354330030793940
8.53448275862042,0.206113856855208,354330030793940
5.50561797752847,0.374429223744292,354330030804267
8.02542372881334,0.191818181818182,354330030793940
0,0.665540540540541,354330030777323
7.83928571428578,0.159568733153639,354330030781010
8.74517374517369,0.164157357940748,354330030804267
7.53911806543413,0.363779734524905,354330030781010
8.51606805292978,0.111862973144428,354330030714458
9,0.196936542669584,354330030688363
7.97202797202482,0.399649941656943,354330030781010
10,0.303424223208624,354330030777323
8.66666666666667,0.297948260481713,354330030688363
8.33602584814247,0.139755428000998,354330030781010
7.44147843942483,0.319926873857404,354330030793940
8.66666666666667,0.245558626135018,354330030777323
0,0.786324786324786,354330030781010
6.18181818181818,0.416373549067886,354330030777323
6.8,0.317745302713987,354330030777323
5.52941176470588,0.59853236327145,354330030688363
6.28571428571429,0.299622468825077,354330030688363
9,0.294400963275135,354330030777323
8.79432624113669,0.217553688141923,354330030793940
10.1821192052981,0.110162489672267,354330030793940
6.16666666666667,0.239825051634066,354330030777323
5.90909090909166,0.145299145299145,354330030714458
6.28571428571429,0.285812294182217,354330030777323
6.77678571428513,0.187142857142857,354330030714458
7.08727655099911,0.322631857470453,354330030714458
6.3448275862069,0.27414286218707,354330030777323
5.08986928104569,0.15093572009764,354330030714458
2,0.375634517766497,354330030688363
6.857142857141,0.261538461538462,354330030714458
0,0.805084745762712,354330030688363
8.03804347826071,0.285028790786948,354330030793940
7.09999999999854,0.331536388140162,354330030804267
0,1,354330030688363
5.5,0.4746087511977,354330030688363
6,0.327549575070822,354330030688363
7.2875816993463,0.395084016108874,354330030781010
5.92857142857143,0.297245793182799,354330030777323
